institution,TotalIssuesAssigned,ResolutionRate,ResolvedCount,AvgDaysToResolution,MedianDaysToResolution,AvgDaysToFirstResponse,MedianDaysToFirstResponse,ServiceCenterLat,MinLat,MaxLat,GPSRecordCount,ServiceCenterLng,MinLng,MaxLng,DistrictsServedCount,DistrictsServedList,ImageResponseRate,AnonymousReportingRate,EfficiencyScore,PerformanceRanking,WorkloadCategory,ServiceAreaCoverage,ServiceAreaSpanLat,ServiceAreaSpanLng,InstitutionName
BDK Budapesti DÃ­sz-Ãés KÃzvilÃĄgÃ­tÃĄsi Kft.,1,0.0,0,,,13.0,13.0,47.501,47.501,47.501,1,18.984,18.984,18.984,1,['Unknown'],0.0,0.0,,999,Low,1.0,0.0,0.0,BDK Budapesti DÃ­sz-Ãés KÃzvilÃĄgÃ­tÃĄsi Kft.
BDK Budapesti Dísz-és Közvilágítási Kft.,1004,0.81,813,26.769,9.0,21.209,8.0,47.509,47.389,47.606,1004,19.075,18.942,19.283,24,"['II. kerület', 'XIX. kerület', 'XX. kerület', 'XIV. kerület', 'V. kerület', 'X. kerület', 'IV. kerület', 'XXII. kerület', 'XIII. kerület', 'XII. kerület', 'III. kerület', 'XI. kerület', 'IX. kerület', 'XV. kerület', 'Unknown', 'XVII. kerület', 'I. kerület', 'XVIII. kerület', 'VIII. kerület', 'XXI. kerület', 'VII. kerület', 'XVI. kerület', 'VI. kerület', 'XXIII. kerület']",0.0,0.429,43.7,36,Very High,1.0,0.217,0.341,BDK Budapesti Dísz-és Közvilágítási Kft.
BFKH Budapest FÅvÃĄros KormÃĄnyhivatala,1,0.0,0,,,21.0,21.0,47.469,47.469,47.469,1,19.091,19.091,19.091,1,['Unknown'],0.0,1.0,,999,Low,1.0,0.0,0.0,BFKH Budapest FÅvÃĄros KormÃĄnyhivatala
BFKH Budapest Főváros Kormányhivatala,69,0.087,6,70.833,66.0,54.984,41.0,47.5,47.41,47.588,69,19.073,19.011,19.244,20,"['X. kerület', 'IX. kerület', 'VI. kerület', 'VIII. kerület', 'III. kerület', 'I. kerület', 'II. kerület', 'XVI. kerület', 'XX. kerület', 'XIII. kerület', 'XI. kerület', 'VII. kerület', 'XVIII. kerület', 'IV. kerület', 'XIV. kerület', 'XII. kerület', 'Unknown', 'V. kerület', 'XVII. kerület', 'XXIII. kerület']",0.0,0.71,4.4,182,Medium,1.0,0.178,0.233,BFKH Budapest Főváros Kormányhivatala
BFKH III. Kerületi Hivatal Hatósági Osztály,3,0.333,1,32.0,32.0,11.0,14.0,47.558,47.539,47.592,3,19.04,19.033,19.052,1,['III. kerület'],0.0,0.333,16.7,157,Low,1.0,0.053,0.019,BFKH III. Kerületi Hivatal Hatósági Osztály
BFKH XI. Kerületi Hivatal Hatósági Osztály,1,0.0,0,,,6.0,6.0,47.46,47.46,47.46,1,19.026,19.026,19.026,1,['XI. kerület'],0.0,1.0,,999,Low,1.0,0.0,0.0,BFKH XI. Kerületi Hivatal Hatósági Osztály
BFVK Budapest Főváros Vagyonkezelő Központ Zrt.,1,0.0,0,,,9.0,9.0,47.484,47.484,47.484,1,19.12,19.12,19.12,1,['X. kerület'],0.0,1.0,,999,Low,1.0,0.0,0.0,BFVK Budapest Főváros Vagyonkezelő Központ Zrt.
BGYH Budapest Gyógyfürdői és Hévizei Zrt.,1,1.0,1,1.0,1.0,,,47.523,47.523,47.523,1,19.126,19.126,19.126,1,['XIV. kerület'],0.0,1.0,,999,Low,1.0,0.0,0.0,BGYH Budapest Gyógyfürdői és Hévizei Zrt.
BKK Budapesti KÃzlekedÃési KÃzpont,1,0.0,0,,,5.0,5.0,47.49,47.49,47.49,1,19.089,19.089,19.089,1,['Unknown'],0.0,1.0,,999,Low,1.0,0.0,0.0,BKK Budapesti KÃzlekedÃési KÃzpont
BKK Budapesti Közlekedési Központ,1118,0.492,550,82.549,38.0,29.338,30.0,47.497,47.399,47.604,1118,19.072,18.933,19.294,24,"['III. kerület', 'XXII. kerület', 'XXI. kerület', 'XIX. kerület', 'X. kerület', 'VIII. kerület', 'XI. kerület', 'I. kerület', 'XIV. kerület', 'XIII. kerület', 'IV. kerület', 'IX. kerület', 'XVII. kerület', 'II. kerület', 'XX. kerület', 'V. kerület', 'XV. kerület', 'Unknown', 'XII. kerület', 'XVIII. kerület', 'VI. kerület', 'VII. kerület', 'XVI. kerület', 'XXIII. kerület']",0.0,0.46,24.6,121,Very High,1.0,0.205,0.361,BKK Budapesti Közlekedési Központ
BKM Budapesti KÃzmÅvek,5,0.4,2,14.0,14.0,5.2,3.0,47.502,47.442,47.54,5,19.035,18.983,19.126,1,['Unknown'],0.0,0.6,41.1,40,Low,1.0,0.098,0.143,BKM Budapesti KÃzmÅvek
BKM Budapesti KÃ¶zmÅ±vek,1,0.0,0,,,5.0,5.0,47.518,47.518,47.518,1,18.971,18.971,18.971,1,['Unknown'],0.0,0.0,,999,Low,1.0,0.0,0.0,BKM Budapesti KÃ¶zmÅ±vek
BKM Budapesti Közművek,2950,0.666,1966,39.52,14.0,26.831,11.0,47.499,47.362,47.607,2950,19.066,18.949,19.324,24,"['XIII. kerület', 'IV. kerület', 'XIV. kerület', 'XXII. kerület', 'XI. kerület', 'Unknown', 'V. kerület', 'II. kerület', 'III. kerület', 'XXI. kerület', 'XII. kerület', 'I. kerület', 'VIII. kerület', 'XIX. kerület', 'IX. kerület', 'XX. kerület', 'X. kerület', 'VI. kerület', 'XVIII. kerület', 'XVII. kerület', 'XV. kerület', 'VII. kerület', 'XVI. kerület', 'XXIII. kerület']",0.0,0.617,33.3,73,Very High,1.0,0.245,0.375,BKM Budapesti Közművek
BKM Budapesti Közművek,1,0.0,0,,,43.0,43.0,47.508,47.508,47.508,1,19.18,19.18,19.18,1,['Unknown'],0.0,0.0,,999,Low,1.0,0.0,0.0,BKM Budapesti Közművek
BKM Budapesti KĂśzmĹvek,3,0.667,2,24.0,24.0,9.333,5.0,47.507,47.478,47.548,3,19.041,19.03,19.048,1,['Unknown'],0.0,1.0,39.4,48,Low,1.0,0.07,0.018,BKM Budapesti KĂśzmĹvek
BKM Budapesti Kรถzmลฑvek,1,1.0,1,27.0,27.0,19.0,19.0,47.446,47.446,47.446,1,19.126,19.126,19.126,1,['Unknown'],0.0,1.0,53.0,20,Low,1.0,0.0,0.0,BKM Budapesti Kรถzmลฑvek
BME Budapesti Műszaki és Gazdaságtudományi Egyetem,3,0.0,0,,,4.667,4.0,47.476,47.471,47.48,3,19.056,19.054,19.058,1,['XI. kerület'],0.0,1.0,,999,Low,1.0,0.009,0.004,BME Budapesti Műszaki és Gazdaságtudományi Egyetem
Becketts Ír Pub és Étterem,1,0.0,0,,,82.0,82.0,47.504,47.504,47.504,1,19.063,19.063,19.063,1,['VI. kerület'],0.0,1.0,,999,Low,1.0,0.0,0.0,Becketts Ír Pub és Étterem
Bercsényi Miklós Szakiskola és Kollégium,1,0.0,0,,,4.0,4.0,47.488,47.488,47.488,1,19.153,19.153,19.153,1,['X. kerület'],0.0,1.0,,999,Low,1.0,0.0,0.0,Bercsényi Miklós Szakiskola és Kollégium
Bethesda Gyermekkórház,1,0.0,0,,,41.0,41.0,47.518,47.518,47.518,1,19.089,19.089,19.089,1,['XIV. kerület'],0.0,0.0,,999,Low,1.0,0.0,0.0,Bethesda Gyermekkórház
Budagyöngye,5,0.0,0,,,63.0,41.0,47.516,47.516,47.516,5,19.0,19.0,19.0,1,['II. kerület'],0.0,1.0,,999,Low,1.0,0.0,0.0,Budagyöngye
Budai Tamás - egyéni vállalkozó,5,0.2,1,3.0,3.0,54.667,40.0,47.516,47.508,47.533,5,19.127,19.092,19.183,2,"['XIV. kerület', 'XVI. kerület']",0.0,0.6,37.0,58,Low,1.0,0.025,0.091,Budai Tamás - egyéni vállalkozó
Budapest Airport,4,0.25,1,18.0,18.0,45.667,41.0,47.433,47.432,47.433,4,19.262,19.261,19.264,2,"['XVIII. kerület', 'Unknown']",0.0,1.0,24.5,122,Low,1.0,0.001,0.003,Budapest Airport
Budapest Brand NZrt.,7,0.0,0,,,37.286,34.0,47.521,47.479,47.559,7,19.067,19.04,19.085,5,"['VIII. kerület', 'V. kerület', 'IV. kerület', 'XIII. kerület', 'XI. kerület']",0.0,0.571,,999,Low,1.0,0.08,0.045,Budapest Brand NZrt.
Budapest Film Zrt.,2,0.0,0,,,61.5,61.5,47.486,47.486,47.486,2,19.071,19.071,19.072,1,['VIII. kerület'],0.0,1.0,,999,Low,1.0,0.0,0.001,Budapest Film Zrt.
Budapest Főváros Önkormányzata,162,0.29,47,132.277,109.0,17.46,4.0,47.497,47.409,47.597,162,19.072,18.968,19.294,23,"['IX. kerület', 'XI. kerület', 'III. kerület', 'VII. kerület', 'VIII. kerület', 'X. kerület', 'XXI. kerület', 'I. kerület', 'V. kerület', 'XIII. kerület', 'II. kerület', 'XVII. kerület', 'IV. kerület', 'XIV. kerület', 'XII. kerület', 'XX. kerület', 'Unknown', 'XVIII. kerület', 'XXII. kerület', 'VI. kerület', 'XIX. kerület', 'XVI. kerület', 'XV. kerület']",0.0,0.623,14.5,162,Medium,1.0,0.188,0.326,Budapest Főváros Önkormányzata
Budapest Galéria,2,0.0,0,,,7.5,7.5,47.49,47.49,47.491,2,19.053,19.046,19.061,2,"['V. kerület', 'I. kerület']",0.0,0.5,,999,Low,1.0,0.001,0.015,Budapest Galéria
Budapest KÃzÃšt,9,0.222,2,5.0,5.0,11.778,3.0,47.47,47.397,47.517,9,19.078,19.016,19.194,2,"['Unknown', 'Csepel']",0.0,0.556,36.1,63,Low,1.0,0.12,0.178,Budapest KÃzÃšt
Budapest Közút,6139,0.453,2779,103.574,66.0,17.92,8.0,47.496,47.377,47.609,6139,19.076,18.93,19.314,25,"['X. kerület', 'II. kerület', 'XXII. kerület', 'VI. kerület', 'XII. kerület', 'XIV. kerület', 'XX. kerület', 'III. kerület', 'XXI. kerület', 'XIX. kerület', 'I. kerület', 'IX. kerület', 'XI. kerület', 'VIII. kerület', 'IV. kerület', 'XIII. kerület', 'VII. kerület', 'V. kerület', 'XXIII. kerület', 'Unknown', 'XV. kerület', 'XVIII. kerület', 'XVI. kerület', 'XVII. kerület', 'Kőbánya']",0.0,0.515,22.7,128,Very High,1.0,0.232,0.384,Budapest Közút
Budapest KĂśzĂşt,2,0.5,1,19.0,19.0,2.5,2.5,47.46,47.406,47.514,2,19.076,19.072,19.08,2,"['Unknown', 'Csepel']",0.0,1.0,48.9,31,Low,1.0,0.108,0.008,Budapest KĂśzĂşt
Budapest Kأ¶zأ؛t,1,0.0,0,,,9.0,9.0,47.446,47.446,47.446,1,19.147,19.147,19.147,1,['Kispest'],0.0,0.0,,999,Low,1.0,0.0,0.0,Budapest Kأ¶zأ؛t
Budapest Kรถzรบt,1,0.0,0,,,14.0,14.0,47.452,47.452,47.452,1,19.109,19.109,19.109,1,['Unknown'],0.0,0.0,,999,Low,1.0,0.0,0.0,Budapest Kรถzรบt
Budapest Vásárcsarnokai,4,0.5,2,174.0,174.0,47.0,47.0,47.477,47.464,47.493,4,19.049,19.033,19.073,3,"['XI. kerület', 'IX. kerület', 'VIII. kerület']",0.0,0.5,25.0,108,Low,1.0,0.029,0.04,Budapest Vásárcsarnokai
Budapesti Corvinus Egyetem,7,0.143,1,1.0,1.0,41.714,42.0,47.486,47.485,47.487,7,19.059,19.058,19.06,2,"['IX. kerület', 'Unknown']",0.0,0.714,36.2,62,Low,1.0,0.002,0.002,Budapesti Corvinus Egyetem
Budavári Játszótér üzemeltető Közhasznú Nonprofit Kft.,1,0.0,0,,,1.0,1.0,47.501,47.501,47.501,1,19.035,19.035,19.035,1,['I. kerület'],0.0,1.0,,999,Low,1.0,0.0,0.0,Budavári Játszótér üzemeltető Közhasznú Nonprofit Kft.
Budavári Kapu Kft.,2,0.5,1,40.0,40.0,21.0,21.0,47.504,47.5,47.508,2,19.037,19.035,19.038,1,['I. kerület'],0.0,0.5,25.0,108,Low,1.0,0.008,0.003,Budavári Kapu Kft.
Burger King,2,1.0,2,38.0,38.0,4.0,4.0,47.464,47.464,47.464,2,19.032,19.032,19.032,1,['XI. kerület'],0.0,0.0,58.6,18,Low,1.0,0.0,0.0,Burger King
Bálna,3,0.0,0,,,3.0,1.0,47.483,47.483,47.484,3,19.061,19.061,19.062,1,['IX. kerület'],0.0,0.667,,999,Low,1.0,0.001,0.001,Bálna
Békásmegyeri I. sz. Lakásszövetkezet,1,1.0,1,172.0,172.0,40.0,40.0,47.595,47.595,47.595,1,19.061,19.061,19.061,1,['III. kerület'],0.0,0.0,50.0,23,Low,1.0,0.0,0.0,Békásmegyeri I. sz. Lakásszövetkezet
Campona,4,0.0,0,,,46.333,40.0,47.406,47.405,47.407,4,19.016,19.014,19.016,1,['XXII. kerület'],0.0,0.75,,999,Low,1.0,0.002,0.002,Campona
Citadella Vagyonkezelő Nonprofit Kft.,1,0.0,0,,,1.0,1.0,47.486,47.486,47.486,1,19.046,19.046,19.046,1,['XI. kerület'],0.0,1.0,,999,Low,1.0,0.0,0.0,Citadella Vagyonkezelő Nonprofit Kft.
City Dekor Kft.,2,0.0,0,,,21.0,21.0,47.502,47.479,47.524,2,19.077,19.064,19.09,2,"['VIII. kerület', 'XIII. kerület']",0.0,0.0,,999,Low,1.0,0.045,0.026,City Dekor Kft.
Cordia,1,0.0,0,,,80.0,80.0,47.485,47.485,47.485,1,19.077,19.077,19.077,1,['VIII. kerület'],0.0,1.0,,999,Low,1.0,0.0,0.0,Cordia
Corvin Plaza,3,0.0,0,,,53.333,40.0,47.486,47.484,47.487,3,19.075,19.074,19.076,1,['VIII. kerület'],0.0,0.667,,999,Low,1.0,0.003,0.002,Corvin Plaza
Csepeli Ingatlanhasznosítási Nonprofit Kft.,1,0.0,0,,,18.0,18.0,47.408,47.408,47.408,1,19.073,19.073,19.073,1,['XXI. kerület'],0.0,1.0,,999,Low,1.0,0.0,0.0,Csepeli Ingatlanhasznosítási Nonprofit Kft.
Csillag Center,2,0.0,0,,,60.0,60.0,47.581,47.581,47.581,2,19.05,19.05,19.05,1,['III. kerület'],0.0,0.5,,999,Low,1.0,0.0,0.0,Csillag Center
Cédrus Vásárcsarnok és Piac,1,0.0,0,,,81.0,81.0,47.501,47.501,47.501,1,19.137,19.137,19.137,1,['X. kerület'],0.0,0.0,,999,Low,1.0,0.0,0.0,Cédrus Vásárcsarnok és Piac
D-Infrastruktúra Távközlési Kft.,27,0.815,22,78.318,43.0,17.407,4.0,47.506,47.464,47.58,27,19.096,18.984,19.227,11,"['VI. kerület', 'X. kerület', 'III. kerület', 'XIV. kerület', 'XVI. kerület', 'XI. kerület', 'IV. kerület', 'IX. kerület', 'XIII. kerület', 'XVIII. kerület', 'II. kerület']",0.0,0.741,40.8,42,Low,1.0,0.116,0.243,D-Infrastruktúra Távközlési Kft.
DBH - Díjbeszedő Holding Zrt.,1,1.0,1,383.0,383.0,2.0,2.0,47.464,47.464,47.464,1,19.033,19.033,19.033,1,['XI. kerület'],0.0,0.0,64.3,13,Low,1.0,0.0,0.0,DBH - Díjbeszedő Holding Zrt.
DIGI,21,0.762,16,77.375,43.0,11.474,1.0,47.499,47.423,47.589,21,19.04,18.94,19.178,10,"['XII. kerület', 'XX. kerület', 'XI. kerület', 'II. kerület', 'III. kerület', 'XVIII. kerület', 'IV. kerület', 'X. kerület', 'XXI. kerület', 'XIV. kerület']",0.0,0.286,38.1,53,Low,1.0,0.166,0.238,DIGI
DK - Demokratikus Koalíció,4,1.0,4,99.0,52.0,223.25,273.5,47.512,47.456,47.596,4,19.035,19.013,19.059,3,"['III. kerület', 'XI. kerület', 'II. kerület']",0.0,0.75,50.0,23,Low,1.0,0.14,0.046,DK - Demokratikus Koalíció
Derűs Alkony Gondozóház,1,0.0,0,,,40.0,40.0,47.599,47.599,47.599,1,19.064,19.064,19.064,1,['III. kerület'],0.0,0.0,,999,Low,1.0,0.0,0.0,Derűs Alkony Gondozóház
Duna Plaza,2,0.0,0,,,22.5,22.5,47.55,47.549,47.551,2,19.073,19.072,19.073,1,['XIII. kerület'],0.0,0.5,,999,Low,1.0,0.002,0.001,Duna Plaza
Duna-Ipoly Nemzeti Park,1,1.0,1,396.0,396.0,3.0,3.0,47.499,47.499,47.499,1,18.991,18.991,18.991,1,['XII. kerület'],0.0,1.0,61.4,17,Low,1.0,0.0,0.0,Duna-Ipoly Nemzeti Park
E.ON,292,0.24,70,107.1,61.0,18.958,3.0,47.497,47.39,47.603,292,19.084,18.94,19.295,23,"['X. kerület', 'III. kerület', 'II. kerület', 'XIV. kerület', 'VIII. kerület', 'IX. kerület', 'XIX. kerület', 'XX. kerület', 'XIII. kerület', 'IV. kerület', 'XI. kerület', 'Unknown', 'V. kerület', 'XVIII. kerület', 'XVII. kerület', 'XVI. kerület', 'VII. kerület', 'VI. kerület', 'I. kerület', 'XXIII. kerület', 'XII. kerület', 'XXI. kerület', 'XV. kerület']",0.0,0.486,12.0,167,High,1.0,0.213,0.355,E.ON
ELTE - Kőrösi Csoma Sándor Kollégium,1,1.0,1,368.0,368.0,63.0,63.0,47.471,47.471,47.471,1,19.02,19.02,19.02,1,['XI. kerület'],0.0,1.0,50.0,23,Low,1.0,0.0,0.0,ELTE - Kőrösi Csoma Sándor Kollégium
ELTE Eötvös Loránd Tudományegyetem,6,0.167,1,85.0,85.0,45.333,40.5,47.486,47.475,47.517,6,19.073,19.061,19.132,3,"['XI. kerület', 'VII. kerület', 'XIV. kerület']",0.0,0.667,8.4,173,Low,1.0,0.042,0.071,ELTE Eötvös Loránd Tudományegyetem
ERSTE BANK Hungary Zrt.,1,0.0,0,,,18.0,18.0,47.537,47.537,47.537,1,19.059,19.059,19.059,1,['XIII. kerület'],0.0,1.0,,999,Low,1.0,0.0,0.0,ERSTE BANK Hungary Zrt.
ESMA Reklám Zrt.,1,0.0,0,,,1.0,1.0,47.479,47.479,47.479,1,19.09,19.09,19.09,1,['VIII. kerület'],0.0,1.0,,999,Low,1.0,0.0,0.0,ESMA Reklám Zrt.
EgyÃéb illetÃékes,1,0.0,0,,,4.0,4.0,47.465,47.465,47.465,1,19.018,19.018,19.018,1,['Unknown'],0.0,1.0,,999,Low,1.0,0.0,0.0,EgyÃéb illetÃékes
Egyéb illetékes,527,0.364,192,74.047,45.5,26.722,9.0,47.502,47.378,47.609,527,19.081,18.953,19.309,24,"['XIV. kerület', 'IX. kerület', 'IV. kerület', 'II. kerület', 'XVI. kerület', 'X. kerület', 'VIII. kerület', 'XVII. kerület', 'XI. kerület', 'XIII. kerület', 'VI. kerület', 'V. kerület', 'XII. kerület', 'XV. kerület', 'XXII. kerület', 'III. kerület', 'VII. kerület', 'XXI. kerület', 'XIX. kerület', 'XVIII. kerület', 'I. kerület', 'XX. kerület', 'Unknown', 'XXIII. kerület']",0.0,0.639,18.2,152,Very High,1.0,0.231,0.356,Egyéb illetékes
EgyĂŠb illetĂŠkes,1,0.0,0,,,1.0,1.0,47.471,47.471,47.471,1,19.058,19.058,19.058,1,['Unknown'],0.0,1.0,,999,Low,1.0,0.0,0.0,EgyĂŠb illetĂŠkes
Erkel Színház,1,1.0,1,30.0,30.0,9.0,9.0,47.497,47.497,47.497,1,19.077,19.077,19.077,1,['VIII. kerület'],0.0,0.0,50.0,23,Low,1.0,0.0,0.0,Erkel Színház
Europeum Bevásárlóközpont,1,0.0,0,,,39.0,39.0,47.496,47.496,47.496,1,19.071,19.071,19.071,1,['VIII. kerület'],0.0,1.0,,999,Low,1.0,0.0,0.0,Europeum Bevásárlóközpont
FCSM FÅvÃĄrosi CsatornÃĄzÃĄsi MÅvek,1,1.0,1,22.0,22.0,22.0,22.0,47.594,47.594,47.594,1,19.067,19.067,19.067,1,['Unknown'],0.0,1.0,58.0,19,Low,1.0,0.0,0.0,FCSM FÅvÃĄrosi CsatornÃĄzÃĄsi MÅvek
FCSM Fővárosi Csatornázási Művek,618,0.788,487,32.326,21.0,26.629,18.0,47.498,47.388,47.606,618,19.08,18.952,19.279,24,"['X. kerület', 'XXI. kerület', 'XIV. kerület', 'III. kerület', 'XX. kerület', 'XII. kerület', 'IX. kerület', 'II. kerület', 'XI. kerület', 'VIII. kerület', 'I. kerület', 'XIX. kerület', 'V. kerület', 'XIII. kerület', 'XXIII. kerület', 'Unknown', 'XXII. kerület', 'IV. kerület', 'XVIII. kerület', 'XVI. kerület', 'XVII. kerület', 'XV. kerület', 'VII. kerület', 'VI. kerület']",0.0,0.539,39.4,48,Very High,1.0,0.218,0.327,FCSM Fővárosi Csatornázási Művek
Fidesz - Magyar Polgári Szövetség,7,0.143,1,6.0,6.0,124.429,80.0,47.513,47.425,47.596,7,19.074,19.017,19.125,6,"['II. kerület', 'III. kerület', 'VIII. kerület', 'XX. kerület', 'XXI. kerület', 'XIII. kerület']",0.0,0.571,31.2,78,Low,1.0,0.171,0.108,Fidesz - Magyar Polgári Szövetség
FÖRI Fővárosi Önkormányzati Rendészet,117,0.615,72,61.319,28.0,20.447,20.0,47.495,47.419,47.576,117,19.075,19.001,19.178,14,"['X. kerület', 'VI. kerület', 'XIV. kerület', 'IX. kerület', 'VII. kerület', 'Unknown', 'V. kerület', 'II. kerület', 'VIII. kerület', 'I. kerület', 'III. kerület', 'XIII. kerület', 'XXII. kerület', 'XI. kerület']",0.0,0.667,30.8,80,Medium,1.0,0.157,0.177,FÖRI Fővárosi Önkormányzati Rendészet
Fővárosi Katasztrófavédelmi Igazgatóság,5,0.8,4,30.5,18.5,22.5,2.5,47.537,47.481,47.592,5,19.068,18.959,19.191,4,"['VIII. kerület', 'III. kerület', 'XVI. kerület', 'II. kerület']",0.0,0.8,40.0,46,Low,1.0,0.111,0.232,Fővárosi Katasztrófavédelmi Igazgatóság
Fővárosi Vízművek,492,0.872,429,23.839,16.0,20.078,16.0,47.493,47.383,47.602,492,19.074,18.936,19.296,24,"['VI. kerület', 'XII. kerület', 'II. kerület', 'XIV. kerület', 'XXI. kerület', 'XXII. kerület', 'XVI. kerület', 'XI. kerület', 'VII. kerület', 'XIII. kerület', 'XX. kerület', 'VIII. kerület', 'III. kerület', 'IV. kerület', 'IX. kerület', 'X. kerület', 'I. kerület', 'XXIII. kerület', 'XVIII. kerület', 'XVII. kerület', 'XIX. kerület', 'V. kerület', 'XV. kerület', 'Unknown']",0.0,0.516,49.8,30,High,1.0,0.219,0.36,Fővárosi Vízművek
Fővárosi Állat- és Növénykert,2,0.5,1,48.0,48.0,25.0,25.0,47.518,47.517,47.519,2,19.078,19.075,19.082,1,['XIV. kerület'],0.0,1.0,25.0,108,Low,1.0,0.002,0.007,Fővárosi Állat- és Növénykert
GOBUDA Mall,5,0.4,2,277.0,277.0,57.2,41.0,47.546,47.546,47.546,5,19.029,19.028,19.029,1,['III. kerület'],0.0,0.0,20.0,141,Low,1.0,0.0,0.001,GOBUDA Mall
HWR-Telecom,2,0.0,0,,,0.0,0.0,47.521,47.515,47.528,2,19.161,19.133,19.19,2,"['XVI. kerület', 'XIV. kerület']",0.0,1.0,,999,Low,1.0,0.013,0.057,HWR-Telecom
Hermina Residence,1,1.0,1,161.0,161.0,7.0,7.0,47.522,47.522,47.522,1,19.102,19.102,19.102,1,['XIV. kerület'],0.0,0.0,50.0,23,Low,1.0,0.0,0.0,Hermina Residence
Hesse Trade Kft.,4,0.5,2,91.5,91.5,42.0,41.0,47.45,47.423,47.499,4,19.116,19.047,19.219,4,"['XVIII. kerület', 'V. kerület', 'XIX. kerület', 'Csepel']",0.0,0.5,25.0,108,Low,1.0,0.076,0.172,Hesse Trade Kft.
Hotel Budapest,1,0.0,0,,,8.0,8.0,47.51,47.51,47.51,1,19.013,19.013,19.013,1,['II. kerület'],0.0,1.0,,999,Low,1.0,0.0,0.0,Hotel Budapest
I. kerület Budavár Önkormányzata,239,0.347,83,82.422,57.0,30.188,12.0,47.5,47.486,47.508,239,19.034,19.024,19.258,3,"['I. kerület', 'II. kerület', 'XVII. kerület']",0.0,0.653,17.3,156,High,1.0,0.022,0.234,I. kerület Budavár Önkormányzata
I. kerület Budavári Rendészet,46,0.391,18,44.333,43.0,34.488,40.0,47.498,47.489,47.508,46,19.035,19.024,19.046,1,['I. kerület'],0.0,0.543,19.6,145,Low,1.0,0.019,0.022,I. kerület Budavári Rendészet
