GridID,CenterLatitude,CenterLongitude,IssueCount,IssueDensity,AvgResolutionTime,ResolutionRate,AvgUrgencyScore,TopCategory,AnonymousRate
G_29_10,47.517543,19.013751,6,600.0,,0.0,1.7,Köztisztaság,66.7
G_29_11,47.517543,19.021808,9,900.0,8.8,55.6,0.0,Közművek,55.6
G_29_12,47.517543,19.029866,15,1500.0,12.0,33.3,2.7,Közművek,66.7
G_29_13,47.517543,19.037923,25,2500.0,11.2,24.0,0.8,Forgalomtechnika,44.0
G_29_14,47.517543,19.04598,17,1700.0,46.6,52.9,1.8,Parkok és zöldterületek,70.6
G_29_15,47.517543,19.054038,25,2500.0,31.6,28.0,0.8,Parkok és zöldterületek,44.0
G_29_16,47.517543,19.062095,25,2500.0,17.1,40.0,1.6,Köztisztaság,36.0
G_29_17,47.517543,19.070153,25,2500.0,10.1,40.0,4.0,Köztisztaság,100.0
G_29_18,47.517543,19.07821,15,1500.0,63.0,13.3,1.3,Parkok és zöldterületek,60.0
G_29_19,47.517543,19.086268,13,1300.0,22.0,23.1,6.2,Forgalomtechnika,38.5
G_29_20,47.517543,19.094325,28,2800.0,34.6,32.1,1.1,Elhagyott jármű,53.6
G_29_21,47.517543,19.102382,8,800.0,23.0,50.0,0.0,Köztisztaság,12.5
G_29_22,47.517543,19.11044,70,7000.0,19.1,67.1,1.1,Köztisztaság,51.4
G_29_23,47.517543,19.118497,47,4700.0,42.7,29.8,3.2,Forgalomtechnika,61.7
G_29_24,47.517543,19.126555,11,1100.0,56.0,27.3,0.9,Parkok és zöldterületek,27.3
G_29_25,47.517543,19.134612,9,900.0,19.0,22.2,2.2,Kátyú,44.4
G_29_26,47.517543,19.14267,11,1100.0,37.5,18.2,3.6,Parkok és zöldterületek,54.5
G_29_27,47.517543,19.150727,5,500.0,14.5,40.0,0.0,Parkok és zöldterületek,100.0
G_29_28,47.517543,19.158784,4,400.0,13.0,25.0,2.5,Közművek,25.0
G_29_29,47.517543,19.166842,7,700.0,46.0,42.9,1.4,Parkok és zöldterületek,42.9
G_29_31,47.517543,19.182957,8,800.0,41.0,25.0,2.5,Járda,87.5
G_29_34,47.517543,19.207129,3,300.0,,0.0,0.0,Parkok és zöldterületek,0.0
G_29_35,47.517543,19.215186,5,500.0,21.0,40.0,10.0,Kerékpározás,20.0
G_29_37,47.517543,19.231301,1,100.0,,0.0,0.0,Elhagyott jármű,100.0
G_30_03,47.522319,18.957349,1,100.0,13.0,100.0,20.0,Forgalomtechnika,100.0
G_30_04,47.522319,18.965406,3,300.0,,0.0,0.0,Forgalomtechnika,66.7
G_30_05,47.522319,18.973464,5,500.0,26.7,60.0,0.0,Köztisztaság,40.0
G_30_06,47.522319,18.981521,14,1400.0,36.5,28.6,3.6,Parkok és zöldterületek,92.9
G_30_07,47.522319,18.989578,49,4900.0,29.8,51.0,0.2,Köztisztaság,87.8
G_30_08,47.522319,18.997636,11,1100.0,13.0,9.1,2.7,Parkok és zöldterületek,54.5
G_30_09,47.522319,19.005693,12,1200.0,29.0,58.3,3.3,Parkok és zöldterületek,91.7
G_30_10,47.522319,19.013751,2,200.0,9.0,100.0,0.0,Közművek,50.0
G_30_11,47.522319,19.021808,8,800.0,6.3,37.5,2.5,Parkok és zöldterületek,37.5
G_30_12,47.522319,19.029866,5,500.0,18.0,20.0,0.0,Parkok és zöldterületek,60.0
G_30_13,47.522319,19.037923,19,1900.0,32.8,31.6,2.6,Parkok és zöldterületek,73.7
G_30_14,47.522319,19.04598,5,500.0,48.5,40.0,6.0,Kerékpározás,60.0
G_30_15,47.522319,19.054038,17,1700.0,13.3,35.3,1.8,Forgalomtechnika,52.9
G_30_16,47.522319,19.062095,17,1700.0,16.5,11.8,1.2,Parkok és zöldterületek,52.9
G_30_17,47.522319,19.070153,12,1200.0,19.1,58.3,1.7,Köztisztaság,41.7
G_30_18,47.522319,19.07821,10,1000.0,8.7,30.0,3.0,Parkok és zöldterületek,90.0
G_30_19,47.522319,19.086268,6,600.0,5.2,66.7,3.3,Köztisztaság,83.3
G_30_20,47.522319,19.094325,16,1600.0,31.0,43.8,1.2,Parkok és zöldterületek,37.5
G_30_21,47.522319,19.102382,25,2500.0,21.0,16.0,1.6,Forgalomtechnika,52.0
G_30_22,47.522319,19.11044,15,1500.0,32.8,33.3,1.3,Köztisztaság,80.0
G_30_23,47.522319,19.118497,12,1200.0,35.6,41.7,4.2,Elhagyott jármű,58.3
G_30_24,47.522319,19.126555,20,2000.0,34.0,40.0,1.0,Parkok és zöldterületek,70.0
G_30_25,47.522319,19.134612,9,900.0,8.5,22.2,1.1,Közművek,55.6
G_30_27,47.522319,19.150727,4,400.0,31.0,25.0,0.0,Parkok és zöldterületek,50.0
G_30_28,47.522319,19.158784,3,300.0,,0.0,3.3,Forgalomtechnika,33.3
G_30_29,47.522319,19.166842,6,600.0,9.0,16.7,6.7,Köztisztaság,100.0
G_30_30,47.522319,19.174899,2,200.0,,0.0,5.0,Köztisztaság,100.0
G_30_31,47.522319,19.182957,11,1100.0,51.0,9.1,0.9,Parkok és zöldterületek,81.8
G_30_34,47.522319,19.207129,1,100.0,,0.0,0.0,Forgalomtechnika,100.0
G_30_35,47.522319,19.215186,2,200.0,15.0,50.0,0.0,Kerékpározás,50.0
G_30_37,47.522319,19.231301,2,200.0,104.0,50.0,0.0,Kátyú,0.0
G_31_02,47.527095,18.949291,1,100.0,8.0,100.0,0.0,Forgalomtechnika,0.0
G_31_03,47.527095,18.957349,4,400.0,5.0,75.0,5.0,Parkok és zöldterületek,75.0
G_31_04,47.527095,18.965406,1,100.0,67.0,100.0,0.0,Egyéb,100.0
G_31_05,47.527095,18.973464,5,500.0,12.0,20.0,0.0,Elhagyott jármű,60.0
G_31_06,47.527095,18.981521,14,1400.0,29.3,21.4,0.0,Köztisztaság,92.9
G_31_07,47.527095,18.989578,14,1400.0,1.5,14.3,1.4,Köztisztaság,64.3
G_31_08,47.527095,18.997636,1,100.0,,0.0,0.0,Kerékpározás,0.0
G_31_09,47.527095,19.005693,3,300.0,,0.0,3.3,Parkok és zöldterületek,66.7
G_31_10,47.527095,19.013751,3,300.0,23.0,66.7,0.0,Parkok és zöldterületek,33.3
G_31_11,47.527095,19.021808,7,700.0,8.0,14.3,0.0,Elhagyott jármű,71.4
G_31_12,47.527095,19.029866,7,700.0,37.5,28.6,7.1,Forgalomtechnika,28.6
G_31_13,47.527095,19.037923,18,1800.0,15.8,27.8,2.8,Forgalomtechnika,61.1
G_31_14,47.527095,19.04598,3,300.0,5.5,66.7,10.0,Közvilágítás,66.7
G_31_15,47.527095,19.054038,12,1200.0,32.2,41.7,3.3,Kerékpározás,66.7
G_31_16,47.527095,19.062095,16,1600.0,29.8,31.2,0.6,Parkok és zöldterületek,43.8
G_31_17,47.527095,19.070153,8,800.0,17.2,75.0,2.5,Köztisztaság,87.5
G_31_18,47.527095,19.07821,12,1200.0,43.0,25.0,0.8,Forgalomtechnika,75.0
G_31_19,47.527095,19.086268,11,1100.0,31.3,54.5,0.9,Köztisztaság,54.5
G_31_20,47.527095,19.094325,5,500.0,4.0,20.0,0.0,Elhagyott jármű,100.0
G_31_21,47.527095,19.102382,8,800.0,18.0,25.0,1.2,Elhagyott jármű,62.5
G_31_22,47.527095,19.11044,10,1000.0,32.7,30.0,0.0,Elhagyott jármű,80.0
G_31_23,47.527095,19.118497,10,1000.0,14.7,30.0,1.0,Forgalomtechnika,80.0
G_31_24,47.527095,19.126555,23,2300.0,26.8,39.1,2.6,Köztisztaság,91.3
G_31_25,47.527095,19.134612,2,200.0,,0.0,0.0,Közművek,100.0
G_31_26,47.527095,19.14267,4,400.0,25.5,50.0,0.0,Kátyú,50.0
G_31_27,47.527095,19.150727,1,100.0,,0.0,0.0,Forgalomtechnika,0.0
G_31_29,47.527095,19.166842,2,200.0,,0.0,0.0,Kerékpározás,100.0
G_31_30,47.527095,19.174899,1,100.0,,0.0,30.0,Kátyú,100.0
G_31_31,47.527095,19.182957,3,300.0,,0.0,6.7,Parkok és zöldterületek,100.0
G_31_32,47.527095,19.191014,2,200.0,,0.0,0.0,Parkok és zöldterületek,50.0
G_31_33,47.527095,19.199072,2,200.0,82.0,50.0,0.0,Egyéb,50.0
G_31_34,47.527095,19.207129,1,100.0,,0.0,0.0,Elhagyott jármű,100.0
G_31_36,47.527095,19.223244,1,100.0,,0.0,0.0,Egyéb,0.0
G_31_37,47.527095,19.231301,6,600.0,20.3,50.0,0.0,Kátyú,50.0
G_32_04,47.531872,18.965406,1,100.0,17.0,100.0,0.0,Parkok és zöldterületek,100.0
G_32_05,47.531872,18.973464,1,100.0,12.0,100.0,0.0,Köztisztaság,0.0
G_32_06,47.531872,18.981521,10,1000.0,17.0,30.0,2.0,Forgalomtechnika,90.0
G_32_07,47.531872,18.989578,10,1000.0,18.8,80.0,0.0,Elhagyott jármű,60.0
G_32_08,47.531872,18.997636,6,600.0,11.0,16.7,0.0,Elhagyott jármű,50.0
G_32_09,47.531872,19.005693,2,200.0,,0.0,0.0,Köztisztaság,100.0
G_32_10,47.531872,19.013751,1,100.0,8.0,100.0,0.0,Közművek,0.0
G_32_11,47.531872,19.021808,7,700.0,72.7,42.9,8.6,Kátyú,57.1
G_32_12,47.531872,19.029866,4,400.0,,0.0,2.5,Elhagyott jármű,50.0
G_32_13,47.531872,19.037923,25,2500.0,98.0,4.0,2.4,Parkok és zöldterületek,68.0
G_32_14,47.531872,19.04598,14,1400.0,29.3,50.0,2.1,Köztisztaság,85.7
G_32_15,47.531872,19.054038,10,1000.0,20.0,40.0,1.0,Parkok és zöldterületek,50.0
G_32_16,47.531872,19.062095,3,300.0,7.0,33.3,0.0,Forgalomtechnika,100.0
G_32_17,47.531872,19.070153,31,3100.0,22.6,35.5,1.0,Köztisztaság,35.5
G_32_18,47.531872,19.07821,6,600.0,35.0,33.3,8.3,Forgalomtechnika,16.7
G_32_19,47.531872,19.086268,9,900.0,46.7,33.3,1.1,Forgalomtechnika,77.8
G_32_20,47.531872,19.094325,1,100.0,,0.0,0.0,Köztisztaság,100.0
G_32_21,47.531872,19.102382,16,1600.0,36.8,37.5,0.0,Elhagyott jármű,87.5
G_32_22,47.531872,19.11044,2,200.0,35.0,50.0,10.0,Forgalomtechnika,100.0
G_32_23,47.531872,19.118497,7,700.0,,0.0,1.4,Parkok és zöldterületek,85.7
G_32_24,47.531872,19.126555,8,800.0,,0.0,2.5,Kátyú,62.5
G_32_25,47.531872,19.134612,4,400.0,3.0,25.0,0.0,Elhagyott jármű,100.0
G_32_27,47.531872,19.150727,1,100.0,,0.0,0.0,Kátyú,100.0
G_32_29,47.531872,19.166842,1,100.0,,0.0,0.0,Parkok és zöldterületek,100.0
G_32_30,47.531872,19.174899,2,200.0,44.0,50.0,10.0,Elhagyott jármű,100.0
G_32_31,47.531872,19.182957,3,300.0,,0.0,3.3,Egyéb,100.0
G_32_32,47.531872,19.191014,3,300.0,,0.0,6.7,Forgalomtechnika,0.0
G_32_34,47.531872,19.207129,2,200.0,9.0,50.0,0.0,Forgalomtechnika,0.0
G_32_35,47.531872,19.215186,1,100.0,,0.0,0.0,Közművek,100.0
G_32_38,47.531872,19.239359,1,100.0,46.0,100.0,0.0,Parkok és zöldterületek,100.0
G_33_02,47.536648,18.949291,1,100.0,5.0,100.0,0.0,Parkok és zöldterületek,100.0
G_33_04,47.536648,18.965406,2,200.0,,0.0,5.0,Forgalomtechnika,50.0
G_33_05,47.536648,18.973464,4,400.0,2.0,25.0,0.0,Köztisztaság,75.0
G_33_06,47.536648,18.981521,4,400.0,2.5,50.0,0.0,Parkok és zöldterületek,50.0
G_33_10,47.536648,19.013751,2,200.0,16.0,50.0,10.0,Közművek,100.0
G_33_11,47.536648,19.021808,3,300.0,,0.0,0.0,Parkok és zöldterületek,100.0
G_33_12,47.536648,19.029866,15,1500.0,3.0,6.7,5.3,Járda,80.0
G_33_13,47.536648,19.037923,30,3000.0,22.8,16.7,0.3,Forgalomtechnika,40.0
G_33_14,47.536648,19.04598,17,1700.0,50.2,23.5,2.4,Köztisztaság,88.2
G_33_15,47.536648,19.054038,8,800.0,64.5,25.0,3.8,Forgalomtechnika,75.0
G_33_16,47.536648,19.062095,18,1800.0,20.4,38.9,0.0,Parkok és zöldterületek,100.0
G_33_17,47.536648,19.070153,10,1000.0,20.7,40.0,0.0,Parkok és zöldterületek,60.0
G_33_18,47.536648,19.07821,3,300.0,45.0,33.3,0.0,Elhagyott jármű,100.0
G_33_19,47.536648,19.086268,7,700.0,57.3,42.9,7.1,Köztisztaság,28.6
G_33_20,47.536648,19.094325,15,1500.0,43.5,40.0,1.3,Elhagyott jármű,86.7
G_33_21,47.536648,19.102382,5,500.0,33.0,20.0,0.0,Köztisztaság,60.0
G_33_22,47.536648,19.11044,5,500.0,7.0,40.0,0.0,Forgalomtechnika,60.0
G_33_23,47.536648,19.118497,1,100.0,38.0,100.0,0.0,Elhagyott jármű,100.0
G_33_25,47.536648,19.134612,11,1100.0,8.0,36.4,2.7,Elhagyott jármű,90.9
G_33_26,47.536648,19.14267,4,400.0,,0.0,0.0,Elhagyott jármű,50.0
G_33_30,47.536648,19.174899,1,100.0,,0.0,0.0,Egyéb,100.0
G_33_31,47.536648,19.182957,1,100.0,25.0,100.0,0.0,Közösségi közlekedés,0.0
G_33_32,47.536648,19.191014,1,100.0,,0.0,20.0,Forgalomtechnika,0.0
G_33_33,47.536648,19.199072,4,400.0,2.5,50.0,0.0,Forgalomtechnika,0.0
G_33_34,47.536648,19.207129,1,100.0,10.0,100.0,0.0,Parkok és zöldterületek,100.0
G_33_38,47.536648,19.239359,1,100.0,,0.0,0.0,Parkok és zöldterületek,100.0
G_34_00,47.541424,18.933176,1,100.0,,0.0,0.0,Köztisztaság,100.0
G_34_02,47.541424,18.949291,2,200.0,,0.0,0.0,Kátyú,0.0
G_34_04,47.541424,18.965406,7,700.0,30.3,42.9,0.0,Köztisztaság,57.1
G_34_05,47.541424,18.973464,1,100.0,5.0,100.0,10.0,Parkok és zöldterületek,100.0
G_34_07,47.541424,18.989578,2,200.0,7.0,50.0,0.0,Egyéb,100.0
G_34_09,47.541424,19.005693,1,100.0,,0.0,10.0,Kátyú,100.0
G_34_12,47.541424,19.029866,10,1000.0,41.5,20.0,1.0,Forgalomtechnika,0.0
G_34_13,47.541424,19.037923,40,4000.0,23.6,40.0,2.5,Parkok és zöldterületek,55.0
G_34_14,47.541424,19.04598,19,1900.0,12.2,21.1,2.6,Egyéb,63.2
G_34_16,47.541424,19.062095,8,800.0,19.5,25.0,1.2,Parkok és zöldterületek,87.5
G_34_17,47.541424,19.070153,5,500.0,6.5,40.0,2.0,Forgalomtechnika,80.0
G_34_18,47.541424,19.07821,7,700.0,28.0,28.6,2.9,Parkok és zöldterületek,57.1
G_34_19,47.541424,19.086268,6,600.0,8.0,16.7,0.0,Parkok és zöldterületek,0.0
G_34_20,47.541424,19.094325,14,1400.0,33.7,42.9,0.7,Parkok és zöldterületek,35.7
G_34_22,47.541424,19.11044,2,200.0,,0.0,0.0,Forgalomtechnika,100.0
G_34_23,47.541424,19.118497,2,200.0,,0.0,20.0,Parkok és zöldterületek,100.0
G_34_24,47.541424,19.126555,3,300.0,,0.0,0.0,Parkok és zöldterületek,100.0
G_34_25,47.541424,19.134612,29,2900.0,22.3,37.9,0.3,Elhagyott jármű,100.0
G_34_26,47.541424,19.14267,12,1200.0,13.0,41.7,0.8,Elhagyott jármű,100.0
G_34_27,47.541424,19.150727,2,200.0,26.0,100.0,0.0,Elhagyott jármű,100.0
G_35_00,47.5462,18.933176,1,100.0,,0.0,0.0,Kátyú,0.0
G_35_01,47.5462,18.941234,1,100.0,46.0,100.0,0.0,Elhagyott jármű,100.0
G_35_02,47.5462,18.949291,2,200.0,42.0,50.0,0.0,Kátyú,100.0
G_35_03,47.5462,18.957349,6,600.0,94.0,16.7,10.0,Forgalomtechnika,50.0
G_35_04,47.5462,18.965406,9,900.0,16.5,44.4,1.1,Kátyú,77.8
G_35_07,47.5462,18.989578,2,200.0,,0.0,0.0,Egyéb,100.0
G_35_08,47.5462,18.997636,1,100.0,,0.0,0.0,Parkok és zöldterületek,0.0
G_35_09,47.5462,19.005693,1,100.0,11.0,100.0,0.0,Köztisztaság,0.0
G_35_10,47.5462,19.013751,1,100.0,8.0,100.0,0.0,Forgalomtechnika,0.0
G_35_12,47.5462,19.029866,25,2500.0,40.4,36.0,0.8,Parkok és zöldterületek,36.0
G_35_13,47.5462,19.037923,15,1500.0,60.5,13.3,2.7,Parkok és zöldterületek,33.3
G_35_14,47.5462,19.04598,11,1100.0,20.3,27.3,3.6,Parkok és zöldterületek,45.5
G_35_16,47.5462,19.062095,2,200.0,,0.0,10.0,Köztisztaság,100.0
G_35_17,47.5462,19.070153,6,600.0,24.2,83.3,1.7,Köztisztaság,50.0
G_35_18,47.5462,19.07821,27,2700.0,21.0,22.2,3.0,Parkok és zöldterületek,48.1
G_35_19,47.5462,19.086268,3,300.0,,0.0,3.3,Parkok és zöldterületek,66.7
G_35_20,47.5462,19.094325,9,900.0,18.2,66.7,0.0,Parkok és zöldterületek,77.8
G_35_22,47.5462,19.11044,2,200.0,3.0,50.0,0.0,Forgalomtechnika,100.0
G_35_23,47.5462,19.118497,4,400.0,18.5,50.0,5.0,Elhagyott jármű,75.0
G_35_24,47.5462,19.126555,2,200.0,4.0,50.0,5.0,Elhagyott jármű,100.0
G_35_25,47.5462,19.134612,11,1100.0,17.5,18.2,1.8,Elhagyott jármű,100.0
G_35_26,47.5462,19.14267,14,1400.0,16.0,64.3,2.9,Elhagyott jármű,92.9
G_36_02,47.550976,18.949291,3,300.0,,0.0,6.7,Járda,66.7
G_36_03,47.550976,18.957349,2,200.0,17.5,100.0,0.0,Közművek,50.0
G_36_04,47.550976,18.965406,1,100.0,3.0,100.0,0.0,Köztisztaság,0.0
G_36_06,47.550976,18.981521,1,100.0,,0.0,0.0,Parkok és zöldterületek,0.0
G_36_11,47.550976,19.021808,2,200.0,,0.0,5.0,Egyéb,100.0
G_36_12,47.550976,19.029866,3,300.0,48.0,33.3,0.0,Forgalomtechnika,33.3
G_36_13,47.550976,19.037923,17,1700.0,29.2,29.4,4.1,Kátyú,64.7
G_36_14,47.550976,19.04598,21,2100.0,28.2,28.6,0.5,Parkok és zöldterületek,57.1
G_36_15,47.550976,19.054038,1,100.0,,0.0,0.0,Elhagyott jármű,100.0
G_36_17,47.550976,19.070153,5,500.0,58.0,20.0,0.0,Graffiti,100.0
G_36_18,47.550976,19.07821,17,1700.0,18.6,29.4,1.2,Forgalomtechnika,64.7
G_36_19,47.550976,19.086268,8,800.0,48.0,37.5,1.2,Közművek,75.0
G_36_20,47.550976,19.094325,2,200.0,,0.0,0.0,Akadálymentesítés,100.0
G_36_21,47.550976,19.102382,1,100.0,,0.0,0.0,Forgalomtechnika,100.0
G_36_22,47.550976,19.11044,1,100.0,2.0,100.0,0.0,Köztisztaság,100.0
G_36_23,47.550976,19.118497,5,500.0,36.2,80.0,0.0,Elhagyott jármű,80.0
G_36_24,47.550976,19.126555,5,500.0,1.0,40.0,2.0,Egyéb,60.0
G_36_25,47.550976,19.134612,10,1000.0,23.5,40.0,2.0,Elhagyott jármű,70.0
G_36_26,47.550976,19.14267,11,1100.0,49.2,36.4,0.0,Forgalomtechnika,18.2
G_37_01,47.555753,18.941234,3,300.0,74.0,33.3,0.0,Kátyú,33.3
G_37_02,47.555753,18.949291,1,100.0,,0.0,0.0,Közművek,0.0
G_37_03,47.555753,18.957349,2,200.0,,0.0,10.0,Kátyú,0.0
G_37_04,47.555753,18.965406,2,200.0,,0.0,0.0,Egyéb,100.0
G_37_05,47.555753,18.973464,1,100.0,,0.0,0.0,Kátyú,100.0
G_37_10,47.555753,19.013751,1,100.0,,0.0,20.0,Forgalomtechnika,0.0
G_37_12,47.555753,19.029866,6,600.0,70.0,16.7,3.3,Parkok és zöldterületek,83.3
G_37_13,47.555753,19.037923,1,100.0,,0.0,0.0,Köztisztaság,100.0
G_37_14,47.555753,19.04598,26,2600.0,21.5,23.1,1.9,Parkok és zöldterületek,53.8
G_37_15,47.555753,19.054038,3,300.0,,0.0,3.3,Forgalomtechnika,66.7
G_37_18,47.555753,19.07821,22,2200.0,18.9,36.4,1.4,Forgalomtechnika,90.9
G_37_19,47.555753,19.086268,14,1400.0,12.8,35.7,0.7,Közművek,100.0
G_37_20,47.555753,19.094325,14,1400.0,35.7,42.9,0.7,Járda,64.3
G_37_21,47.555753,19.102382,4,400.0,7.0,25.0,0.0,Egyéb,75.0
G_37_22,47.555753,19.11044,9,900.0,8.3,33.3,0.0,Köztisztaság,100.0
G_37_23,47.555753,19.118497,14,1400.0,17.0,21.4,7.1,Közművek,100.0
G_38_01,47.560529,18.941234,4,400.0,36.0,50.0,7.5,Forgalomtechnika,25.0
G_38_02,47.560529,18.949291,3,300.0,,0.0,6.7,Forgalomtechnika,66.7
G_38_03,47.560529,18.957349,9,900.0,,0.0,3.3,Parkok és zöldterületek,77.8
G_38_04,47.560529,18.965406,6,600.0,3.0,16.7,3.3,Parkok és zöldterületek,66.7
G_38_11,47.560529,19.021808,3,300.0,,0.0,3.3,Egyéb,33.3
G_38_12,47.560529,19.029866,9,900.0,,0.0,0.0,Elhagyott jármű,88.9
G_38_13,47.560529,19.037923,2,200.0,2.0,50.0,0.0,Kátyú,50.0
G_38_14,47.560529,19.04598,11,1100.0,31.5,18.2,0.9,Forgalomtechnika,45.5
G_38_15,47.560529,19.054038,3,300.0,,0.0,0.0,Kerékpározás,66.7
G_38_16,47.560529,19.062095,1,100.0,,0.0,0.0,Parkok és zöldterületek,0.0
G_38_17,47.560529,19.070153,2,200.0,12.0,50.0,0.0,Járda,50.0
G_38_18,47.560529,19.07821,24,2400.0,14.1,29.2,1.7,Köztisztaság,58.3
G_38_19,47.560529,19.086268,37,3700.0,15.5,59.5,1.6,Forgalomtechnika,83.8
G_38_20,47.560529,19.094325,5,500.0,26.0,60.0,0.0,Köztisztaság,40.0
G_38_21,47.560529,19.102382,7,700.0,55.3,42.9,5.7,Forgalomtechnika,85.7
G_38_22,47.560529,19.11044,14,1400.0,,0.0,1.4,Forgalomtechnika,64.3
G_38_23,47.560529,19.118497,8,800.0,32.7,37.5,6.2,Kátyú,87.5
G_39_01,47.565305,18.941234,1,100.0,,0.0,0.0,Kátyú,100.0
G_39_02,47.565305,18.949291,6,600.0,18.2,66.7,0.0,Köztisztaság,100.0
G_39_03,47.565305,18.957349,7,700.0,33.7,42.9,7.1,Parkok és zöldterületek,85.7
G_39_04,47.565305,18.965406,1,100.0,,0.0,10.0,Közvilágítás,100.0
G_39_07,47.565305,18.989578,2,200.0,,0.0,0.0,Egyéb,0.0
G_39_10,47.565305,19.013751,1,100.0,,0.0,20.0,Kátyú,0.0
G_39_11,47.565305,19.021808,2,200.0,,0.0,0.0,Egyéb,0.0
G_39_13,47.565305,19.037923,1,100.0,36.0,100.0,0.0,Köztisztaság,100.0
G_39_14,47.565305,19.04598,6,600.0,49.5,33.3,1.7,Elhagyott jármű,83.3
G_39_15,47.565305,19.054038,7,700.0,,0.0,5.7,Kátyú,71.4
G_39_16,47.565305,19.062095,3,300.0,23.0,33.3,3.3,Elhagyott jármű,66.7
G_39_18,47.565305,19.07821,13,1300.0,20.0,15.4,0.0,Forgalomtechnika,92.3
G_39_19,47.565305,19.086268,15,1500.0,5.4,33.3,0.0,Közművek,93.3
G_39_20,47.565305,19.094325,12,1200.0,14.8,41.7,0.0,Közművek,83.3
G_39_21,47.565305,19.102382,15,1500.0,21.7,20.0,4.0,Parkok és zöldterületek,13.3
G_39_22,47.565305,19.11044,8,800.0,9.5,25.0,0.0,Köztisztaság,37.5
G_39_23,47.565305,19.118497,3,300.0,3.0,33.3,0.0,Forgalomtechnika,100.0
G_39_24,47.565305,19.126555,2,200.0,3.0,50.0,0.0,Forgalomtechnika,100.0
G_39_25,47.565305,19.134612,1,100.0,,0.0,20.0,Forgalomtechnika,0.0
G_40_00,47.570081,18.933176,5,500.0,7.5,40.0,4.0,Forgalomtechnika,100.0
G_40_02,47.570081,18.949291,2,200.0,,0.0,10.0,Forgalomtechnika,50.0
G_40_05,47.570081,18.973464,1,100.0,,0.0,0.0,Köztisztaság,100.0
G_40_09,47.570081,19.005693,1,100.0,64.0,100.0,0.0,Parkok és zöldterületek,0.0
G_40_10,47.570081,19.013751,1,100.0,,0.0,20.0,Forgalomtechnika,0.0
G_40_12,47.570081,19.029866,1,100.0,31.0,100.0,0.0,Közvilágítás,100.0
G_40_14,47.570081,19.04598,13,1300.0,18.8,30.8,4.6,Parkok és zöldterületek,69.2
G_40_15,47.570081,19.054038,11,1100.0,32.7,27.3,0.0,Köztisztaság,45.5
G_40_16,47.570081,19.062095,5,500.0,39.5,40.0,2.0,Parkok és zöldterületek,40.0
G_40_18,47.570081,19.07821,9,900.0,19.7,33.3,0.0,Forgalomtechnika,88.9
G_40_19,47.570081,19.086268,4,400.0,15.0,50.0,0.0,Parkok és zöldterületek,25.0
G_40_20,47.570081,19.094325,9,900.0,25.0,11.1,2.2,Forgalomtechnika,66.7
G_40_21,47.570081,19.102382,3,300.0,,0.0,0.0,Forgalomtechnika,66.7
G_40_22,47.570081,19.11044,3,300.0,11.0,66.7,0.0,Parkok és zöldterületek,100.0
G_40_23,47.570081,19.118497,1,100.0,,0.0,20.0,Forgalomtechnika,100.0
G_41_00,47.574857,18.933176,2,200.0,,0.0,0.0,Köztisztaság,100.0
G_41_01,47.574857,18.941234,1,100.0,25.0,100.0,0.0,Parkok és zöldterületek,0.0
G_41_10,47.574857,19.013751,12,1200.0,28.7,25.0,6.7,Forgalomtechnika,25.0
G_41_11,47.574857,19.021808,1,100.0,63.0,100.0,0.0,Közösségi közlekedés,0.0
G_41_14,47.574857,19.04598,3,300.0,,0.0,0.0,Akadálymentesítés,100.0
G_41_15,47.574857,19.054038,4,400.0,19.0,75.0,0.0,Közművek,75.0
G_41_16,47.574857,19.062095,7,700.0,11.0,14.3,1.4,Forgalomtechnika,42.9
G_41_18,47.574857,19.07821,2,200.0,68.0,50.0,0.0,Kátyú,0.0
G_41_19,47.574857,19.086268,2,200.0,,0.0,10.0,Elhagyott jármű,100.0
G_41_20,47.574857,19.094325,2,200.0,,0.0,0.0,Elhagyott jármű,100.0
G_41_22,47.574857,19.11044,5,500.0,57.0,40.0,0.0,Forgalomtechnika,80.0
G_41_23,47.574857,19.118497,4,400.0,17.0,75.0,0.0,Parkok és zöldterületek,75.0
G_41_24,47.574857,19.126555,1,100.0,,0.0,0.0,Parkok és zöldterületek,0.0
G_41_25,47.574857,19.134612,2,200.0,16.0,50.0,20.0,Forgalomtechnika,50.0
G_41_26,47.574857,19.14267,1,100.0,21.0,100.0,0.0,Forgalomtechnika,0.0
G_42_13,47.579634,19.037923,3,300.0,,0.0,13.3,Forgalomtechnika,0.0
G_42_14,47.579634,19.04598,2,200.0,,0.0,0.0,Elhagyott jármű,100.0
G_42_15,47.579634,19.054038,5,500.0,30.0,20.0,0.0,Parkok és zöldterületek,60.0
G_42_16,47.579634,19.062095,11,1100.0,,0.0,11.8,Kátyú,72.7
G_42_17,47.579634,19.070153,2,200.0,19.0,100.0,0.0,Köztisztaság,0.0
G_42_18,47.579634,19.07821,1,100.0,55.0,100.0,0.0,Elhagyott jármű,100.0
G_42_19,47.579634,19.086268,1,100.0,,0.0,0.0,Forgalomtechnika,100.0
G_42_20,47.579634,19.094325,1,100.0,,0.0,0.0,Forgalomtechnika,100.0
G_42_21,47.579634,19.102382,2,200.0,,0.0,0.0,Egyéb,100.0
G_42_22,47.579634,19.11044,4,400.0,17.5,50.0,0.0,Parkok és zöldterületek,50.0
